date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:37	48649/48649	---M--	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/assets/css/fontawsom-all.min.css	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/assets/css/fontawsom-all.min.css	(from https://tripindia.herokuapp.com/user/login)
17:23:38	90204/90204	---M--	200	added ('OK')	image/png	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/assets/images/hero-img.png	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/assets/images/hero-img.png	(from https://tripindia.herokuapp.com/user/login)
17:23:38	1645/1645	---M--	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/assets/css/login.css	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/assets/css/login.css	(from https://tripindia.herokuapp.com/user/login)
17:23:38	5575/5575	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:38%20GMT	https://tripindia.herokuapp.com/user/signup	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/signup.html	(from https://tripindia.herokuapp.com/user/login)
17:23:39	2490/2490	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/assets/js/main.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/assets/js/main.js	(from https://tripindia.herokuapp.com/user/login)
17:23:39	90204/90204	---M--	200	added ('OK')	image/png	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/hero-img.png	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/hero-img.png	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:40	6646/6646	---M--	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/css/camera.css	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/css/camera.css	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:40	2089/2089	---M--	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/css/owl.carousel.css	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/css/owl.carousel.css	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:40	12500/12500	---M--	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/css/style1.css	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/css/style1.css	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:41	93063/93063	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:41	17140/17140	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery-migrate-1.2.1.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery-migrate-1.2.1.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:41	1465/1465	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/script.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/script.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:42	6975/6975	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/superfish.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/superfish.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:42	2361/2361	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.ui.totop.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.ui.totop.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:43	1232/1232	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.equalheights.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.equalheights.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:43	4688/4688	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.mobilemenu.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.mobilemenu.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:44	8097/8097	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.easing.1.3.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:44	28771/28771	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/owl.carousel.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/owl.carousel.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:45	72086/72086	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/camera.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/camera.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:45	17519/17519	---M--	200	added ('OK')	application/javascript	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.mobile.customized.min.js	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/js/jquery.mobile.customized.min.js	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:46	11305/11305	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:45%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Darjeeling	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Darjeeling.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:47	8912/8912	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:46%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Mumbai	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Mumbai.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:47	1202257/1202257	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Darjeeling2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Darjeeling2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:49	8912/8912	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:48%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Manali	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Manali.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:49	2670518/2670518	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Mumbai2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Mumbai2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:49	10039/10039	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:49%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Agra	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Agra.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:50	259448/259448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Agra.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Agra.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:50	134336/134336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities//LQ/Ajmer.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Ajmer.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:50	12329/12329	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:50%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Ajmer	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Ajmer.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:51	225433/225433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Bengaluru.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Bengaluru.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:51	8921/8921	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:51%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Bengaluru	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Bengaluru.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:52	277536/277536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Bhubaneswar.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Bhubaneswar.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:52	8927/8927	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:51%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Bhubaneswar	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Bhubaneswar.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:52	165064/165064	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities//LQ/Bikaner.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Bikaner.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:53	8915/8915	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:52%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Bikaner	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Bikaner.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:53	148577/148577	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Darjeeling.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Darjeeling.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:54	9899/9899	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:53%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Delhi	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Delhi.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:54	184794/184794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Delhi.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Delhi.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:54	8915/8915	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:54%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Gangtok	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Gangtok.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:55	97139/97139	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Goa.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Goa.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:55	98499/98499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities//LQ/Gangtok.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Gangtok.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:55	8903/8903	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:54%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Goa	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Goa.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:55	104026/104026	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Jaipur.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Jaipur.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:56	21853/21853	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:55%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:56	194481/194481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities//LQ/Jaisalmer.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Jaisalmer.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:56	19951/19951	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:56%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaisalmer.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:56	2158762/2158762	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Manali2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Manali2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:57	159369/159369	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Jodhpur.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Jodhpur.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:57	26291/26291	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:56%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jodhpur	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jodhpur.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:58	89747/89747	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Kolkata.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Kolkata.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:58	8915/8915	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:57%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Kolkata	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Kolkata.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:59	145765/145765	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities//LQ/Manali.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/LQ/Manali.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore)
17:23:59	10971/10971	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:53:59%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Mount%20Abu	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Mount%20Abu.html	(from https://tripindia.herokuapp.com/touristdestination/explore)
